hour,dayofweek,total_invocations,cold_starts,avg_delay,cold_start_ratio,kmeans_cluster,cluster,pc1,pc2,tsne_1,tsne_2
0,0,5,4,661.0,0.8,2,2,1.0913981455521204,-0.9627279676220794,-11.552308,-14.33432
0,1,12,3,305.8333333333333,0.25,0,0,-0.3450825737918647,0.21022056838655656,-2.1326795,1.8124316
0,2,10,6,381.9,0.6,2,2,0.5134109455825614,-0.591831802008867,-10.101506,-9.611513
0,5,3,2,381.3333333333333,0.6666666666666666,2,2,0.6713479410296805,-0.7501892617560049,-10.920325,-11.626287
0,6,5,2,624.8,0.4,2,2,0.129084655562864,-0.02727472644579314,-3.5326943,-1.3786052
1,0,10,5,376.0,0.5,2,2,0.27400121650735854,-0.3567998482926842,-7.535135,-5.207172
1,1,12,6,298.3333333333333,0.5,2,2,0.24518704535900748,-0.3856140194410353,-7.0104976,-5.380103
1,2,9,6,387.6666666666667,0.6666666666666666,2,2,0.6736975944709624,-0.7478396083147231,-10.689769,-11.732111
1,5,6,1,963.3333333333334,0.16666666666666666,0,0,-0.29883548129204185,0.6518357298792009,-1.0469745,2.122674
1,6,11,7,369.27272727272725,0.6363636363636364,2,2,0.594988377913138,-0.682778617966067,-10.298181,-10.927433
2,0,7,6,536.7142857142857,0.8571428571428571,2,2,1.1808431715996919,-1.1443924745981562,-12.165732,-14.720305
2,1,17,8,196.7058823529412,0.47058823529411764,2,2,0.13771263756100552,-0.35354675582980616,-6.3902726,-4.013458
2,2,10,5,309.8,0.5,2,2,0.24944115474743356,-0.3813599100526092,-7.039738,-5.6336937
2,5,13,5,289.38461538461536,0.38461538461538464,2,2,-0.031849265769655806,-0.11521761965656145,-4.272963,-0.29567882
2,6,11,5,325.72727272727275,0.45454545454545453,2,2,0.14752248448976327,-0.2676232699505587,-5.872695,-3.0739112
3,0,12,4,246.08333333333334,0.3333333333333333,2,2,-0.1695656645243893,-0.00963059133878932,-3.4237108,0.8684251
3,1,8,4,391.0,0.5,2,2,0.2795661851840787,-0.35123487961596406,-7.7640014,-5.5660453
3,2,11,6,358.27272727272725,0.5454545454545454,2,2,0.37525209052382236,-0.47120428463594105,-8.862267,-7.521975
3,5,8,4,395.0,0.5,2,2,0.2810501768312041,-0.3497508879688387,-7.798778,-5.369392
3,6,4,3,361.0,0.75,2,2,0.8614883513198707,-0.9554169204586361,-11.914572,-13.278335
4,0,12,8,361.0833333333333,0.6666666666666666,2,2,0.6638352333161084,-0.7577019694695771,-11.136363,-11.51498
4,1,9,7,464.22222222222223,0.7777777777777778,2,2,0.9656782583792153,-0.9830163697302321,-11.795953,-13.854352
4,2,11,8,352.8181818181818,0.7272727272727273,2,2,0.8045390862699113,-0.9045385303287352,-11.5916,-12.887006
4,5,11,4,325.54545454545456,0.36363636363636365,2,2,-0.06820028003573594,-0.05203541375661657,-3.786277,0.11521486
5,0,14,6,243.07142857142858,0.42857142857142855,2,2,0.055241535951500595,-0.23667261256898092,-5.4550705,-1.8732437
5,1,11,6,219.0909090909091,0.5454545454545454,2,2,0.32361592662043714,-0.5228404485393263,-8.195768,-7.776557
5,2,8,5,420.875,0.625,2,2,0.5871757995431626,-0.6366773687461124,-10.332964,-10.4610615
5,5,15,2,265.06666666666666,0.13333333333333333,0,0,-0.6369645702904593,0.4718538684779119,-1.175335,2.6572402
6,0,13,7,254.92307692307693,0.5384615384615384,2,2,0.3203207160330992,-0.4929579190713225,-8.21382,-7.2406845
6,1,6,6,786.8333333333334,1.0,2,2,1.6125237322426582,-1.390485746514312,-12.411041,-15.625837
6,5,10,4,305.6,0.4,2,2,0.01066212212225906,-0.1456972598863982,-4.534765,-0.85595334
7,1,5,4,300.8,0.8,2,2,0.9577646977284805,-1.0963614154457193,-12.312585,-13.920651
7,5,11,7,355.72727272727275,0.6363636363636364,2,2,0.5899630425626453,-0.6878039533165597,-10.716856,-10.723152
7,6,13,4,1258.5384615384614,0.3076923076923077,2,2,0.14522721704389976,0.4268140037657527,-1.8444622,0.116552584
8,2,8,4,1328.375,0.5,2,2,0.627330352740116,-0.0034707120599264504,-9.117562,-5.0041103
8,5,10,6,366.9,0.6,2,2,0.5078459769058412,-0.597396770685587,-9.929445,-9.704003
8,6,12,5,315.9166666666667,0.4166666666666667,2,2,0.054026390811418745,-0.18140660499580277,-4.9906096,-1.4321122
9,2,91,1,17.76923076923077,0.01098901098901099,0,0,-1.018937633462349,0.6703332670361423,9.224998,13.667222
9,5,387,1,10.325581395348838,0.002583979328165375,0,0,-1.0416376986615241,0.6875101754878318,9.803831,11.782754
9,6,357,1,10.428571428571429,0.0028011204481792717,0,0,-1.0410843855823513,0.6870332805831787,9.818627,11.802412
10,0,394,1,37.98730964467005,0.0025380710659898475,0,0,-1.031484159210566,0.697881522870396,11.5858965,12.300404
10,5,406,0,8.864532019704434,0.0,0,0,-1.0483094824326622,0.6930978667242228,9.808891,9.264425
10,6,410,0,8.792682926829269,0.0,0,0,-1.0483361382960823,0.6930712108608028,9.57895,9.525724
11,0,413,0,8.723970944309928,0.0,0,0,-1.0483616302981114,0.6930457188587738,9.076934,9.037421
11,2,277,1,34.55595667870036,0.0036101083032490976,0,0,-1.0302140882412238,0.6940654023311349,11.307496,12.425356
11,5,420,0,8.55952380952381,0.0,0,0,-1.0484226398417154,0.6929847093151696,8.662156,9.691464
11,6,207,0,10.019323671497585,0.0,0,0,-1.0478810571413044,0.6935262920155807,11.846766,9.044017
12,0,418,0,8.598086124401913,0.0,0,0,-1.0484083333034222,0.6929990158534629,8.487838,9.030521
12,2,400,0,9.03,0.0,0,0,-1.0482480941575059,0.6931592549993791,10.421489,8.969697
12,5,413,0,8.721549636803875,0.0,0,0,-1.0483625285981397,0.6930448205587453,9.240463,9.52496
13,0,409,0,8.8239608801956,0.0,0,0,-1.0483245342406986,0.6930828149161865,9.354004,8.492235
13,2,399,0,9.030075187969924,0.0,0,0,-1.048248066262926,0.693159282893959,10.410303,9.33553
13,5,365,0,9.884931506849314,0.0,0,0,-1.0479309163537487,0.6934764328031364,11.794423,9.00192
13,6,317,1,25.665615141955836,0.0031545741324921135,0,0,-1.0345930083790935,0.6918477261786945,10.983131,12.370658
14,0,366,0,8.437158469945356,0.0,0,0,-1.0484680371271733,0.6929393120297117,8.388922,9.983887
14,2,412,0,8.728155339805825,0.0,0,0,-1.0483600778961202,0.6930472712607648,8.934939,8.673147
14,5,402,0,8.950248756218905,0.0,0,0,-1.0482776817024106,0.6931296674544745,9.913645,8.344563
15,0,73,1,23.54794520547945,0.0136986301369863,0,0,-1.0103659611322744,0.6660493766833253,9.149845,13.72958
15,2,430,0,8.386046511627907,0.0,0,0,-1.0484869995569763,0.6929203495999089,7.8941474,9.226354
15,5,394,0,9.109137055837563,0.0,0,0,-1.0482187344750455,0.6931886146818395,10.580167,8.499797
16,0,140,0,42.77857142857143,0.0,0,0,-1.0357274446319022,0.7056799045249827,11.980453,12.0621805
16,2,106,2,29.30188679245283,0.018867924528301886,0,0,-0.995968617169696,0.6559214333473051,9.041843,13.799383
16,5,437,0,8.249427917620137,0.0,0,0,-1.0485376847700636,0.6928696643868214,7.8058414,10.135145
17,0,403,0,8.935483870967742,0.0,0,0,-1.0482831594440065,0.6931241897128786,9.906111,8.643107
17,1,341,1,112.73607038123167,0.002932551319648094,0,0,-1.0028167356921902,0.7246773676350357,12.589532,12.351275
17,5,433,0,8.318706697459584,0.0,0,0,-1.0485119824874125,0.6928953666694726,7.7320724,9.613649
18,0,13,6,274.38461538461536,0.46153846153846156,2,2,0.1450633358580032,-0.3032601586376606,-6.3010817,-3.4037533
18,1,7,3,449.42857142857144,0.42857142857142855,2,2,0.13179960503266508,-0.16011454348781637,-4.6013794,-2.1922002
18,5,14,3,253.21428571428572,0.21428571428571427,0,0,-0.44932585964834476,0.275420740669857,-1.663684,2.259458
18,6,1,1,18281.0,1.0,1,1,8.102823033930784,5.099813555173821,-9.708905,-14.895797
19,0,7,6,455.42857142857144,0.8571428571428571,2,2,1.150686341342037,-1.174549304855811,-12.366053,-14.624496
19,1,12,5,328.8333333333333,0.4166666666666667,2,2,0.05881844717192776,-0.17661454863529374,-4.755392,-1.5692917
19,5,10,4,319.0,0.4,2,2,0.015633494140129073,-0.1407258878685282,-4.3643947,-0.95572037
19,6,15,5,214.8,0.3333333333333333,2,2,-0.18117171586461567,-0.021236642679015715,-3.4988277,0.9345337
20,0,8,6,454.75,0.75,2,2,0.8962694055493717,-0.9206358662291351,-11.51903,-13.464028
20,1,11,3,284.6363636363636,0.2727272727272727,0,0,-0.2990327776956027,0.14844270930295825,-2.4803963,1.570837
20,5,11,6,352.8181818181818,0.5454545454545454,2,2,0.37322846555046957,-0.4732279096092938,-8.8287115,-7.5381913
20,6,7,4,506.7142857142857,0.5714285714285714,2,2,0.4919394016871291,-0.4777485793924746,-9.533254,-8.548109
21,0,15,6,208.93333333333334,0.4,2,2,-0.02520100934993752,-0.1815603913585948,-4.9286075,-0.5719245
21,1,13,6,291.84615384615387,0.46153846153846156,2,2,0.1515415301637236,-0.2967819643319402,-6.0095034,-3.6067593
21,6,11,6,336.45454545454544,0.5454545454545454,2,2,0.3671575906304112,-0.4792987845293522,-8.6173315,-7.7506943
22,0,18,8,247.66666666666666,0.4444444444444444,2,2,0.09460046149781218,-0.27262189064034964,-5.734536,-2.5744078
22,1,11,5,330.90909090909093,0.45454545454545453,2,2,0.1494449282144484,-0.26570082622587354,-5.637221,-3.2121227
22,4,2,1,361.0,0.5,2,2,0.2684362478306384,-0.36236481696940437,-7.404944,-5.772309
22,6,12,4,333.3333333333333,0.3333333333333333,2,2,-0.13719609672146704,0.02273897646413296,-3.173081,0.646544
23,0,10,6,342.9,0.6,2,2,0.49894202702308893,-0.6063007205683394,-9.681951,-9.847097
23,1,6,6,621.0,1.0,2,2,1.550999911872252,-1.4520095668847182,-12.481427,-15.597973
23,4,10,7,370.7,0.7,2,2,0.7464766103663031,-0.8332078200165106,-11.280468,-12.406993
23,5,8,6,1361.875,0.75,2,2,1.2328108862740232,-0.5840943855044832,-10.464338,-14.502494
23,6,12,7,303.5833333333333,0.5833333333333334,2,2,0.4448188188922705,-0.581350314900594,-9.377564,-9.148651
